num,A,Lat,Lng,B,C,D,E,F
1,1705324820.72,35.10187331,126.93946588,15.246070886,352.993042219,1.220028794,-0.197953839,6.16
2,1705334820.85,35.10194731,126.93945472,16.922395044,352.837036251,0.616822067,-0.149480180,6.16
3,1705344820.57,35.10202836,126.93944184,18.277895768,352.293438389,0.089972411,0.136250754,6.15
4,1705354820.93,35.10211564,126.93942750,19.657254773,351.930668448,0.015754496,-0.103576800,6.14
5,1705364820.45,35.10220569,126.93941206,19.233285520,351.546972423,-0.091623558,-0.410970265,6.14
6,1705374830.05,35.10229238,126.93939631,18.432906004,351.133815576,-0.234285565,-0.261734070,6.13
7,1705384820.47,35.10237679,126.93937969,18.373267717,350.559905421,-0.791626937,-0.332037062,6.12
8,1705394820.86,35.10246184,126.93936170,18.901966852,349.793236930,-0.881338721,-0.576196334,6.11
9,1705404820.62,35.10254987,126.93934133,19.812748848,348.881170481,-0.866158036,-0.479835901,6.09
10,1705414820.82,35.10264113,126.93931820,20.356602719,347.738423528,-1.157955677,-0.333084822,6.07
11,1705424820.74,35.10273444,126.93929252,21.123925447,346.705946168,-0.700141146,-0.370606606,6.05
12,1705434820.79,35.10283083,126.93926373,21.750554761,345.943953595,-0.834824467,-0.500666087,6.04
13,1705444820.53,35.10292956,126.93923278,22.352217228,345.025836019,-0.428955113,-0.734335311,6.02
14,1705454820.91,35.10303070,126.93919767,23.141329407,343.541795548,-0.389346016,-0.774493473,6.00
15,1705464820.67,35.10313444,126.93915842,23.871227816,342.257409921,-0.594717280,-0.613206377,5.97
16,1705474820.64,35.10324028,126.93911481,24.465884809,340.271432784,-0.308431190,-0.869341061,5.94
17,1705484820.75,35.10334721,126.93906593,24.779740773,338.899167191,-0.555277701,-0.983198718,5.91
18,1705494820.72,35.10345509,126.93901414,25.376822524,338.294063697,-0.990553247,-0.913218541,5.90
19,1705504820.90,35.10356528,126.93895974,25.982717194,337.338140957,-0.648648156,-1.099325544,5.89
20,1705514820.60,35.10367720,126.93890102,26.631747710,335.928337350,-0.518914920,-0.960770473,5.86
21,1705524820.84,35.10379079,126.93883779,27.265300931,334.999172067,-0.192347920,-1.234267919,5.85
22,1705534820.41,35.10390650,126.93877122,28.037237743,334.379899476,-0.062895155,-1.306970174,5.84
23,1705544830.03,35.10402411,126.93870264,28.283313573,334.199129516,0.475504497,-1.205124796,5.83
24,1705554820.56,35.10414255,126.93863244,28.419415148,333.699101572,0.965117727,-1.442265462,5.82
25,1705564820.95,35.10425979,126.93856149,28.115132157,333.414958135,1.136272693,-1.548795759,5.82
26,1705574820.58,35.10437500,126.93849205,27.436976742,333.606032952,1.632841002,-1.385911969,5.82
27,1705584820.99,35.10448721,126.93842436,26.598779904,333.688787839,1.323295774,-1.290975346,5.82
28,1705594820.52,35.10459699,126.93835840,26.310561860,333.775256311,1.368597793,-1.242366933,5.83
29,1706004820.96,35.10470553,126.93829353,25.960282624,333.850401609,1.510067022,-1.308609074,5.83
30,1706014820.53,35.10481294,126.93822926,25.769933584,333.812487856,1.294084389,-1.318251579,5.83
31,1706024830.08,35.10492148,126.93816345,26.434461787,333.295613308,1.279533255,-1.212840664,5.82
32,1706034820.46,35.10503205,126.93809581,27.125324935,333.051463819,1.624011390,-1.260516563,5.81
33,1706044820.95,35.10514735,126.93802476,28.496176896,332.875741079,1.484978832,-1.077336451,5.81
34,1706054820.53,35.10526751,126.93794887,29.680066692,331.939409590,1.653512827,-1.069645502,5.79
35,1706064830.00,35.10539073,126.93786644,30.704658435,330.660887880,1.382649608,-1.072162055,5.77
36,1706074820.44,35.10551625,126.93778018,31.416999597,330.461293111,1.289498927,-1.163341419,5.77
37,1706084830.09,35.10564617,126.93769333,32.121273064,331.745927182,1.199334695,-0.832973633,5.79
38,1706094820.54,35.10577922,126.93760900,32.578224953,333.469409960,1.079385012,-0.809167488,5.82
39,1706104820.97,35.10591454,126.93752890,32.267885630,334.529814298,1.257512442,-0.999753115,5.84
40,1706114820.51,35.10605106,126.93745167,32.932517645,335.417153150,1.367448047,-0.503186072,5.85
41,1706124820.89,35.10619269,126.93737570,33.991398947,336.593427028,1.132063353,-0.280381458,5.87
42,1706134820.73,35.10633987,126.93730131,34.866866238,337.869761863,1.294931632,-0.258991746,5.90
43,1706144820.84,35.10649306,126.93723002,35.818802379,339.866982873,1.104135488,-0.273850467,5.93
44,1706154820.88,35.10665079,126.93716433,36.151164731,342.023584195,0.817792134,-0.345003038,5.97
45,1706164820.60,35.10681118,126.93710487,36.062034495,343.657059465,0.776099876,-0.029060073,6.00
46,1706174820.86,35.10697125,126.93705186,35.671592893,345.554409850,0.985429839,-0.037809039,6.03
47,1706184820.76,35.10713325,126.93700449,36.343684560,347.103985670,0.456137877,0.293987900,6.06
48,1706194820.81,35.10729812,126.93696236,36.529226722,348.909734524,0.909356660,0.398572226,6.09
49,1706204820.82,35.10746514,126.93692718,36.627088311,351.046114697,1.123721713,0.227198772,6.13
50,1706214820.91,35.10763414,126.93689876,36.943233706,352.659062765,1.192542958,0.251471151,6.16
51,1706224820.81,35.10780513,126.93687529,37.299053920,354.293084610,0.931446813,0.376423688,6.18
52,1706234820.79,35.10797809,126.93685864,37.472950572,356.428458429,0.891542410,0.244018276,6.22
53,1706244820.83,35.10815249,126.93684942,37.856900200,358.389881807,1.038174769,0.105134793,6.26
54,1706254820.84,35.10832793,126.93684700,37.917378254,0.043648745,0.976238297,0.266828687,0.00
55,1706264820.79,35.10850244,126.93685086,37.423009461,1.624706082,0.921411998,-0.119903625,0.03
56,1706274820.89,35.10867328,126.93686075,36.326403527,3.480296215,0.929135780,-0.244629645,0.06
57,1706284820.59,35.10883910,126.93687687,35.615563935,5.207804372,1.017058153,-0.398900445,0.09
58,1706294830.04,35.10900308,126.93689873,35.475936451,6.723898037,1.243576298,-0.314752439,0.12
59,1706304820.69,35.10916575,126.93692465,35.834874741,7.647444492,1.395031734,-0.559172717,0.13
60,1706314820.94,35.10933270,126.93695328,36.528837426,8.058115252,1.391673515,-0.336944643,0.14
61,1706324820.65,35.10950090,126.93698404,37.039089494,8.788286163,1.319829980,-0.688938222,0.15
62,1706334820.86,35.10967248,126.93701795,37.378169982,9.302258373,1.445501668,-0.711107912,0.16
63,1706344830.07,35.10984376,126.93705152,37.162766966,8.818638004,1.730661177,-0.996066215,0.15
64,1706354820.68,35.11000957,126.93708222,35.354390837,8.453869029,1.394731951,-1.150244865,0.15
65,1706364820.98,35.11016732,126.93711044,33.160897192,8.382849537,1.069648248,-1.313201292,0.15
66,1706374820.61,35.11031706,126.93713832,32.669475926,8.928216040,0.592290343,-0.950028446,0.16
67,1706384830.04,35.11046585,126.93716728,32.286631157,8.951040855,0.023479840,-0.946555994,0.16
68,1706394820.46,35.11061247,126.93719438,31.855154053,8.127455268,-0.274973803,-1.013737871,0.14
69,1706404830.24,35.11075958,126.93721644,31.472135028,5.909933794,-0.694330377,-1.025622775,0.10
70,1706414820.54,35.11090385,126.93723175,30.888053908,4.006458008,-0.940510236,-1.134764053,0.07
71,1706424830.03,35.11104696,126.93724283,30.514064695,3.205858261,-1.047754819,-1.224368592,0.06
72,1706434820.52,35.11118881,126.93725115,31.032013700,1.877838188,-0.931433900,-1.049122908,0.03
73,1706444830.18,35.11133536,126.93725342,31.840171720,359.431994162,-0.785738514,-0.899770577,6.27
74,1706454820.70,35.11148455,126.93724958,32.914076139,358.267908951,-1.096390503,-0.901442478,6.25
75,1706464830.07,35.11164040,126.93724209,34.006611150,357.056684520,-1.004560060,-0.625384315,6.23
76,1706474820.69,35.11179910,126.93722873,34.996913334,354.982756513,-1.304114859,-0.592095889,6.20
77,1706484830.04,35.11196319,126.93720806,35.784143916,352.960310316,-0.762162616,-0.470786933,6.16
78,1706494820.69,35.11212739,126.93717977,35.817319347,351.034849257,-0.887659851,-0.684810382,6.13
79,1706504830.04,35.11229105,126.93714405,35.437266386,348.700190281,-0.758442148,-0.648459650,6.09
80,1706515820.51,35.11246522,126.93709671,34.730864768,346.248308036,-1.051065037,-0.336797780,6.04
81,1706525830.14,35.11262145,126.93704567,34.626807812,343.830760671,-1.169090071,-1.057081730,6.00
82,1706535820.62,35.11277250,126.93698834,34.210057218,341.661010439,-1.271899148,-1.053423430,5.96
83,1706545830.20,35.11292257,126.93692432,34.342907245,339.879242625,-1.671003100,-0.823524032,5.93
84,1706555820.61,35.11307081,126.93685749,34.339362798,339.174405559,-1.756133408,-0.833046046,5.92
85,1706565830.17,35.11321910,126.93678589,34.251978832,337.405228932,-1.706706100,-0.744575914,5.89
86,1706575820.65,35.11336352,126.93670966,33.891928268,335.638826825,-1.237688987,-0.751991580,5.86
87,1706585830.10,35.11350597,126.93662970,33.272183931,335.013867921,-1.711285184,-0.767377305,5.85
88,1706595820.74,35.11364389,126.93655265,32.009367159,335.357644055,-1.155706649,-0.921768043,5.85
89,1707005830.10,35.11377565,126.93647973,30.479884510,335.276401632,-0.668147424,-0.737719540,5.85
90,1707015820.65,35.11390214,126.93640951,29.946308053,335.318310397,-0.377581857,-0.729203424,5.85
91,1707025830.20,35.11402783,126.93634022,29.400487310,335.223929235,0.284530329,-0.563852958,5.85
92,1707035820.55,35.11415068,126.93627185,28.959059061,335.176381784,0.671258481,-0.621326803,5.85
93,1707045830.17,35.11427286,126.93620431,28.479375995,335.552365292,0.878478548,-0.660997239,5.86
94,1707055820.66,35.11439249,126.93613940,28.046436250,336.080029994,1.359629396,-0.618804220,5.87
95,1707065830.07,35.11451154,126.93607553,27.611043942,336.085470312,1.196382961,-0.685165336,5.87
96,1707075820.63,35.11462737,126.93601274,27.155208034,335.781788034,1.143707365,-0.786128235,5.86
97,1707085830.16,35.11474306,126.93594943,27.224893864,335.558710542,1.344207383,-0.616217889,5.86
98,1707095820.63,35.11485858,126.93588540,27.691681965,335.375786779,1.265315349,-0.400846785,5.85
99,1707105830.09,35.11497803,126.93581931,28.341062848,335.861592345,1.234688612,-0.629906618,5.86
100,1707115820.64,35.11509946,126.93575452,28.773235123,336.537304617,0.927896867,-0.552452681,5.87
101,1707125830.31,35.11522312,126.93568907,29.380457106,336.192814832,1.049172909,-0.405685366,5.87
102,1707135820.73,35.11534895,126.93562166,29.979676278,335.900670969,1.411679548,-0.412883193,5.86
103,1707145830.20,35.11547684,126.93555205,30.446779523,335.628276494,1.425789157,-0.387495301,5.86
20210908,170531
